epoch,Loss,Loss Val,BCE,BCE Val,BCE + Dice,BCE + Dice Val,Precision,Precision Val,Recall,Recall Val
0,0.9469541311264038,0.9494109153747559,0.6681188941001892,0.6459394097328186,1.6150729656219482,1.5953501462936401,0.02812204696238041,0.026736797764897346,0.4954473078250885,0.4873349964618683
1,0.9443514347076416,0.9466454386711121,0.6345275640487671,0.5669269561767578,1.5788791179656982,1.5135724544525146,0.029567694291472435,0.028386758640408516,0.4992859959602356,0.4608173668384552
2,0.9314123392105103,0.9498370885848999,0.4909123182296753,0.13013026118278503,1.4223248958587646,1.0799672603607178,0.037220604717731476,0.03651350364089012,0.4741629660129547,0.0831615999341011
3,0.9016035199165344,0.9819644093513489,0.3144761025905609,0.1326054185628891,1.2160794734954834,1.1145696640014648,0.05722562596201897,0.029509857296943665,0.4176926016807556,0.013145098462700844
4,0.8736674785614014,0.9969581365585327,0.25319957733154297,0.18075241148471832,1.1268666982650757,1.177710771560669,0.08324725180864334,0.028410207480192184,0.3776474595069885,0.0016131119336932898
5,0.8397095203399658,0.9969502687454224,0.2284931093454361,0.1931997686624527,1.0682028532028198,1.1901499032974243,0.11977417021989822,0.05169828608632088,0.38677772879600525,0.0015758235240355134
6,0.8399785161018372,0.9995927810668945,0.24684102833271027,0.25735920667648315,1.0868192911148071,1.2569520473480225,0.12356981635093689,0.023638984188437462,0.3841908872127533,0.00020767698879353702
7,0.8078986406326294,0.9998888969421387,0.2359718233346939,0.28808897733688354,1.0438705682754517,1.2879780530929565,0.150146946310997,0.08525127917528152,0.42016518115997314,5.7698798627825454e-05
8,0.8010246157646179,0.9996498823165894,0.24196113646030426,0.2501777708530426,1.042985439300537,1.2498276233673096,0.16104230284690857,0.10118187218904495,0.4247402846813202,0.00017756098532117903
9,0.7769672870635986,0.9999912977218628,0.22528257966041565,0.36370790004730225,1.0022497177124023,1.363699197769165,0.19122976064682007,0.10840434581041336,0.417650043964386,6.45592945147655e-06
10,0.7881738543510437,0.9997290372848511,0.23411139845848083,0.2613798975944519,1.0222851037979126,1.2611088752746582,0.17537015676498413,0.10916925221681595,0.42040446400642395,0.00013786571798846126
11,0.7678720355033875,0.9998399019241333,0.21920736134052277,0.2701919674873352,0.9870795011520386,1.2700316905975342,0.20431526005268097,0.10997534543275833,0.40805551409721375,8.231549145421013e-05
12,0.776883065700531,0.9999619722366333,0.24549953639507294,0.31441912055015564,1.0223824977874756,1.3143812417984009,0.19533491134643555,0.22332581877708435,0.4036801755428314,2.120317549270112e-05
13,0.7633762359619141,0.9999662637710571,0.23674051463603973,0.3237958550453186,1.0001165866851807,1.3237619400024414,0.2023303508758545,0.3455774188041687,0.4235723912715912,1.908224294311367e-05
14,0.7772496938705444,0.9999691247940063,0.25752344727516174,0.3439771831035614,1.0347734689712524,1.3439464569091797,0.19381076097488403,0.31730443239212036,0.416051983833313,1.7609219867154025e-05
15,0.7569118142127991,0.9999824166297913,0.2384229451417923,0.33836984634399414,0.9953348636627197,1.3383523225784302,0.2183113396167755,0.30990466475486755,0.41060322523117065,1.091513240680797e-05
16,0.7226637005805969,0.9999946355819702,0.21375122666358948,0.38513603806495667,0.9364147186279297,1.385130763053894,0.2550084590911865,0.6745280027389526,0.42810288071632385,4.84359134134138e-06
17,0.7564302086830139,0.9999951720237732,0.24541446566581726,0.39325955510139465,1.0018446445465088,1.3932545185089111,0.2139655202627182,0.6732357740402222,0.4226648211479187,4.561788500723196e-06
18,0.7619310617446899,0.9999952912330627,0.24922552704811096,0.39529719948768616,1.0111565589904785,1.3952925205230713,0.20797038078308105,0.7667549252510071,0.4144517779350281,4.501353942032438e-06
19,0.7633694410324097,0.9999957084655762,0.2523464262485504,0.3984045386314392,1.0157160758972168,1.398400068283081,0.2028965801000595,0.6322757601737976,0.3883137106895447,4.37268681707792e-06
20,0.7583851218223572,0.9999957084655762,0.25463226437568665,0.3980569839477539,1.0130174160003662,1.3980528116226196,0.21241141855716705,0.7261776328086853,0.40483465790748596,4.388287379697431e-06
21,0.7611980438232422,0.999995768070221,0.2553114593029022,0.3985729515552521,1.0165094137191772,1.3985687494277954,0.2037929743528366,0.8615279793739319,0.4142960011959076,4.36477648690925e-06
22,0.7458879351615906,0.9999946355819702,0.24825677275657654,0.38922223448753357,0.9941449165344238,1.3892167806625366,0.22792214155197144,0.6938858032226562,0.3914123773574829,4.8734173105913214e-06
