epoch,Loss,Loss Val,BCE,BCE Val,BCE + Dice,BCE + Dice Val,Precision,Precision Val,Recall,Recall Val
0,0.9273186326026917,0.8979393243789673,0.4294368624687195,0.19467103481292725,1.3567556142807007,1.092610478401184,0.040711961686611176,0.06096145510673523,0.42378780245780945,0.3340024948120117
1,0.9060036540031433,0.9125867486000061,0.3593555986881256,0.10325565934181213,1.2653594017028809,1.0158424377441406,0.05613631010055542,0.07144486159086227,0.4284917116165161,0.1185230240225792
2,0.8869549632072449,0.9654642939567566,0.30358684062957764,0.11503856629133224,1.1905418634414673,1.0805027484893799,0.07302825897932053,0.07784183323383331,0.3958558440208435,0.022689685225486755
3,0.8588327765464783,0.991282045841217,0.2696353793144226,0.14899656176567078,1.12846839427948,1.140278697013855,0.10166244208812714,0.0636376366019249,0.40471476316452026,0.004701612051576376
4,0.842214047908783,0.9997744560241699,0.2661658227443695,0.2620910406112671,1.1083794832229614,1.2618653774261475,0.1237461045384407,0.08345707505941391,0.3927484452724457,0.00011517843086039647
5,0.8465864062309265,0.9999629855155945,0.2675650119781494,0.32257360219955444,1.1141514778137207,1.322536826133728,0.11655651032924652,0.07095550000667572,0.396748811006546,2.0628536731237546e-05
6,0.8079748153686523,0.9999914765357971,0.23617850244045258,0.35658636689186096,1.0441534519195557,1.356577754020691,0.16044577956199646,0.09015201032161713,0.4013274610042572,6.456868959503481e-06
7,0.7962493896484375,0.9999956488609314,0.22960929572582245,0.39855942130088806,1.0258586406707764,1.3985549211502075,0.17435739934444427,0.6447734236717224,0.4035806953907013,4.3676095629052725e-06
8,0.775394082069397,0.9999956488609314,0.22213734686374664,0.39862507581710815,0.9975315928459167,1.3986207246780396,0.1983124315738678,0.7468934059143066,0.4010639190673828,4.363165317045059e-06
9,0.7810149788856506,0.9999956488609314,0.22959330677986145,0.3986492156982422,1.010608196258545,1.3986446857452393,0.19641803205013275,0.8500145077705383,0.40375882387161255,4.3610566535789985e-06
10,0.7972444891929626,0.9999956488609314,0.2445961833000183,0.398653507232666,1.0418410301208496,1.3986492156982422,0.1690799444913864,0.7622151374816895,0.39497414231300354,4.361034825706156e-06
11,0.7395538687705994,0.9999956488609314,0.2074831873178482,0.39865559339523315,0.9470372796058655,1.3986512422561646,0.24814176559448242,0.9285650253295898,0.39974865317344666,4.36092932432075e-06
12,0.7622101902961731,0.9999956488609314,0.22132599353790283,0.3986557126045227,0.9835360050201416,1.3986512422561646,0.21407389640808105,0.9451727867126465,0.3994239866733551,4.3608483792922925e-06
13,0.7359616160392761,0.9999956488609314,0.21426577866077423,0.3986557126045227,0.9502273797988892,1.3986512422561646,0.24902574717998505,0.9600959420204163,0.40736624598503113,4.360851107776398e-06
14,0.7410238981246948,0.9999956488609314,0.219965860247612,0.3986557126045227,0.9609901905059814,1.3986512422561646,0.23585622012615204,0.9623125195503235,0.41797512769699097,4.360849288786994e-06
15,0.7323664426803589,0.9999956488609314,0.22338718175888062,0.3986557126045227,0.9557535648345947,1.3986512422561646,0.24993838369846344,0.9602090716362,0.3979039788246155,4.360870207165135e-06
16,0.7152259945869446,0.9999956488609314,0.20952917635440826,0.3986557126045227,0.9247549772262573,1.3986512422561646,0.26832911372184753,0.9794370532035828,0.4097816050052643,4.3608483792922925e-06
17,0.7506093978881836,0.9999956488609314,0.24285385012626648,0.3986557126045227,0.9934633374214172,1.3986512422561646,0.2239426076412201,0.9840831756591797,0.4032960832118988,4.3608483792922925e-06
18,0.708243727684021,0.9999956488609314,0.21127468347549438,0.3986557126045227,0.9195185303688049,1.3986512422561646,0.27590397000312805,0.9774051308631897,0.41028982400894165,4.3608483792922925e-06
19,0.7207954525947571,0.9999956488609314,0.22680456936359406,0.3986557126045227,0.9476000070571899,1.3986512422561646,0.26055219769477844,0.9927720427513123,0.39754581451416016,4.3608483792922925e-06
20,0.7007001638412476,0.9999956488609314,0.21654097735881805,0.3986557126045227,0.9172410368919373,1.3986512422561646,0.2788354754447937,0.992050051689148,0.4255760610103607,4.3608483792922925e-06
21,0.7168470025062561,0.9999956488609314,0.2302735298871994,0.3986557126045227,0.9471204280853271,1.3986512422561646,0.2605629563331604,0.9794127345085144,0.41320711374282837,4.3608483792922925e-06
22,0.6921602487564087,0.9999956488609314,0.21509669721126556,0.3986557126045227,0.907256543636322,1.3986512422561646,0.2893764078617096,0.9941633939743042,0.4297727942466736,4.3608483792922925e-06
23,0.7215844988822937,0.9999956488609314,0.24090059101581573,0.3986557126045227,0.9624848961830139,1.3986512422561646,0.25473591685295105,0.9837052226066589,0.41548511385917664,4.3608483792922925e-06
24,0.742584228515625,0.9999956488609314,0.25947076082229614,0.3986557126045227,1.0020546913146973,1.3986512422561646,0.22778242826461792,0.9802042245864868,0.4157561659812927,4.360849743534345e-06
25,0.7197681069374084,0.9999956488609314,0.24763967096805573,0.3986557126045227,0.9674078822135925,1.3986512422561646,0.25385692715644836,0.9875847697257996,0.42896392941474915,4.3608483792922925e-06
26,0.6918313503265381,0.9999956488609314,0.2253841906785965,0.3986557126045227,0.9172153472900391,1.3986512422561646,0.2850721776485443,0.9984897375106812,0.42921483516693115,4.3608483792922925e-06
27,0.6752545237541199,0.9999956488609314,0.21978150308132172,0.3986557126045227,0.895035982131958,1.3986512422561646,0.29822149872779846,0.9960324168205261,0.45166507363319397,4.3608483792922925e-06
28,0.6993798017501831,0.9999956488609314,0.2394387573003769,0.3986557126045227,0.9388184547424316,1.3986512422561646,0.2716751992702484,0.9943581819534302,0.44163069128990173,4.3608483792922925e-06
