epoch,Loss,Loss Val,BCE,BCE Val,BCE + Dice,BCE + Dice Val,Precision,Precision Val,Recall,Recall Val
0,0.9038593769073486,0.8653689622879028,0.8567676544189453,1.6024211645126343,1.7606264352798462,2.467789888381958,0.051939837634563446,0.07237864285707474,0.6937557458877563,0.9866000413894653
1,0.8758610486984253,0.8545826077461243,0.972175121307373,1.2858314514160156,1.8480361700057983,2.140414237976074,0.06702803820371628,0.0786876305937767,0.9049608707427979,0.9807720184326172
2,0.8744288086891174,0.8527817130088806,1.0345280170440674,1.427761197090149,1.9089570045471191,2.2805428504943848,0.06794898211956024,0.07969583570957184,0.927497148513794,0.9883925318717957
3,0.8642610311508179,0.8482089638710022,1.009392499923706,1.4472355842590332,1.873653769493103,2.2954447269439697,0.07360921055078506,0.08239688724279404,0.9287556409835815,0.9863367080688477
4,0.8604251742362976,0.8493518829345703,1.0671643018722534,1.6793334484100342,1.927588939666748,2.5286855697631836,0.07605374604463577,0.08169162273406982,0.9352719783782959,0.9919781684875488
5,0.8586283326148987,0.8445887565612793,1.0460482835769653,1.7243019342422485,1.9046767950057983,2.5688905715942383,0.07699697464704514,0.08450145274400711,0.9388182163238525,0.9915485382080078
6,0.8505252599716187,0.839961051940918,1.0294513702392578,1.5541868209838867,1.8799768686294556,2.3941478729248047,0.08184090256690979,0.08726447075605392,0.9399384260177612,0.9889935255050659
7,0.8480505347251892,0.8343296051025391,1.021328091621399,1.5319818258285522,1.8693788051605225,2.366311550140381,0.08329122513532639,0.0906352624297142,0.9380702972412109,0.9872628450393677
8,0.845318078994751,0.829825758934021,1.0074491500854492,1.4194531440734863,1.8527674674987793,2.249279260635376,0.08489232510328293,0.0933653861284256,0.9365389943122864,0.9841893911361694
9,0.8462894558906555,0.8302459120750427,1.0060935020446777,1.572729229927063,1.8523823022842407,2.4029746055603027,0.08449467271566391,0.09308428317308426,0.9352989196777344,0.9880631566047668
10,0.8333851099014282,0.8237825036048889,0.9772745966911316,1.4451061487197876,1.8106595277786255,2.2688887119293213,0.09230653196573257,0.09701507538557053,0.9298108220100403,0.9846776127815247
11,0.8285095691680908,0.8190281987190247,0.9417205452919006,1.41770339012146,1.7702301740646362,2.2367312908172607,0.09514845907688141,0.09992718696594238,0.9284636378288269,0.9824634194374084
12,0.8297357559204102,0.8189975619316101,0.9496017694473267,1.3939603567123413,1.7793378829956055,2.2129578590393066,0.09457188099622726,0.09995312243700027,0.9311843514442444,0.9830975532531738
13,0.8213502764701843,0.8186829686164856,0.9313381314277649,1.545868992805481,1.7526888847351074,2.3645522594451904,0.09971334785223007,0.10011335462331772,0.9262363910675049,0.9867391586303711
14,0.820110023021698,0.8116632103919983,0.9555891752243042,1.3894449472427368,1.7756986618041992,2.20110821723938,0.10052962601184845,0.10444734245538712,0.926569938659668,0.9826297163963318
15,0.818821132183075,0.8067549467086792,0.8782638907432556,1.3899084329605103,1.6970847845077515,2.1966631412506104,0.1013583242893219,0.10747069120407104,0.9247430562973022,0.9822453856468201
16,0.8157027959823608,0.8041663765907288,0.9134277701377869,1.3546552658081055,1.729130506515503,2.1588218212127686,0.10330166667699814,0.10908669978380203,0.9276098012924194,0.9815348386764526
17,0.8143371939659119,0.8032323122024536,0.8677652478218079,1.3915884494781494,1.6821032762527466,2.1948208808898926,0.1042659655213356,0.10966260731220245,0.9220959544181824,0.9824963808059692
18,0.8099048733711243,0.7976284623146057,0.8626826405525208,1.2552800178527832,1.6725870370864868,2.052908420562744,0.10710013657808304,0.1132085844874382,0.9176063537597656,0.9779612421989441
19,0.803624153137207,0.7975408434867859,0.862824022769928,1.3193267583847046,1.6664483547210693,2.1168673038482666,0.11091107875108719,0.11321444064378738,0.9187037944793701,0.9817825555801392
20,0.8106729984283447,0.7943785786628723,0.8235477805137634,1.3391258716583252,1.6342209577560425,2.1335041522979736,0.1067221462726593,0.11519388109445572,0.9165250658988953,0.9817221760749817
21,0.8017657399177551,0.7939130067825317,0.8366332054138184,1.431464672088623,1.6383991241455078,2.2253775596618652,0.11235551536083221,0.11545241624116898,0.9161373972892761,0.9841548204421997
22,0.7925743460655212,0.7881190180778503,0.8147402405738831,1.268997073173523,1.6073144674301147,2.0571162700653076,0.11800601333379745,0.11916166543960571,0.919333815574646,0.9792136549949646
23,0.7912443280220032,0.7889863848686218,0.7872194647789001,1.3571845293045044,1.578464150428772,2.1461710929870605,0.11913938075304031,0.11857007443904877,0.9138423800468445,0.9827151298522949
24,0.7850503325462341,0.7894464135169983,0.7487808465957642,1.4302560091018677,1.5338313579559326,2.2197024822235107,0.12308567017316818,0.11826188862323761,0.9095334410667419,0.9838595986366272
25,0.7897559404373169,0.7852736115455627,0.7730330228805542,1.335843563079834,1.562788486480713,2.121116876602173,0.12058549374341965,0.12093272060155869,0.9081739187240601,0.981288492679596
26,0.7933356761932373,0.7827099561691284,0.7621511220932007,1.3244597911834717,1.5554864406585693,2.1071698665618896,0.11827503144741058,0.12258215248584747,0.9118050336837769,0.9795182347297668
27,0.7919931411743164,0.7846325039863586,0.7573480606079102,1.4817999601364136,1.5493417978286743,2.266432523727417,0.11923937499523163,0.12129948288202286,0.9077383279800415,0.9837395548820496
28,0.7748706340789795,0.7871196866035461,0.7226037979125977,1.5944902896881104,1.497474193572998,2.3816099166870117,0.12960916757583618,0.11968700587749481,0.9089771509170532,0.9869555234909058
29,0.7746096253395081,0.7837101817131042,0.7151365280151367,1.5625128746032715,1.4897457361221313,2.3462228775024414,0.13010750710964203,0.12186380475759506,0.9089624285697937,0.9854168891906738
