epoch,Loss,Loss Val,BCE,BCE Val,BCE + Dice,BCE + Dice Val,Precision,Precision Val,Recall,Recall Val
0,0.9246081709861755,0.9210742115974426,1.3866779804229736,1.5813255310058594,2.311286687850952,2.502399206161499,0.03945281356573105,0.04120207950472832,0.9052871465682983,0.9710253477096558
1,0.9169782996177673,0.9163846373558044,1.4625132083892822,1.0453921556472778,2.379491090774536,1.9617770910263062,0.04356226697564125,0.04386215656995773,0.9430402517318726,0.9265304803848267
2,0.9134296178817749,0.9168292284011841,1.439948320388794,0.7496375441551208,2.3533785343170166,1.6664667129516602,0.04550250247120857,0.043844107538461685,0.9509821534156799,0.8372508883476257
3,0.9100420475006104,0.9198532700538635,1.314728856086731,0.6389831900596619,2.2247707843780518,1.558836579322815,0.04735784977674484,0.042403969913721085,0.9506360292434692,0.7562063336372375
4,0.9054069519042969,0.9050851464271545,1.214182734489441,0.7574259042739868,2.119589328765869,1.6625111103057861,0.0499403141438961,0.05015980824828148,0.9488295912742615,0.9130063652992249
5,0.9017421007156372,0.9084473252296448,1.1645886898040771,0.6217366456985474,2.066330671310425,1.5301839113235474,0.05199209973216057,0.04857778549194336,0.9488595128059387,0.8230835795402527
6,0.8978961110115051,0.9071497321128845,1.0771770477294922,0.5939692854881287,1.9750730991363525,1.501118779182434,0.05416140332818031,0.04937651380896568,0.9453421831130981,0.8056882619857788
7,0.894476592540741,0.9006680250167847,1.038105845451355,0.5982328653335571,1.9325823783874512,1.4989012479782104,0.05609512701630592,0.0528908297419548,0.9443642497062683,0.8446279168128967
8,0.8915689587593079,0.8951501250267029,0.989720344543457,0.610479474067688,1.8812891244888306,1.5056294202804565,0.057723868638277054,0.0558931827545166,0.9420480132102966,0.8756312131881714
9,0.8877914547920227,0.889701247215271,1.0024605989456177,0.6519261002540588,1.8902519941329956,1.541627287864685,0.05990944802761078,0.05884278193116188,0.939060628414154,0.9100939035415649
10,0.8845242261886597,0.8888174295425415,1.029639482498169,0.5945291519165039,1.9141631126403809,1.4833465814590454,0.06173241138458252,0.05948574095964432,0.9478347301483154,0.8800029158592224
11,0.883082926273346,0.883882462978363,0.9370799660682678,0.6278059482574463,1.8201630115509033,1.511688470840454,0.06259641796350479,0.062159184366464615,0.9381171464920044,0.9113262295722961
12,0.8791351914405823,0.8840582966804504,0.9617084860801697,0.5595394968986511,1.8408441543579102,1.4435979127883911,0.06482766568660736,0.06226419657468796,0.9428473711013794,0.8711599111557007
13,0.8769979476928711,0.87944495677948,0.8878689408302307,0.6323545575141907,1.7648667097091675,1.5117994546890259,0.06612882018089294,0.06468252092599869,0.9319625496864319,0.916285514831543
14,0.8741616010665894,0.8790906071662903,0.9015435576438904,0.5809526443481445,1.7757052183151245,1.46004319190979,0.0677175223827362,0.0650271475315094,0.9353741407394409,0.8904255628585815
15,0.8705319166183472,0.8743675947189331,0.8876015543937683,0.6322534084320068,1.758132815361023,1.5066211223602295,0.06985742598772049,0.06760251522064209,0.9330047965049744,0.9182998538017273
16,0.8681279420852661,0.8735895752906799,0.8884270191192627,0.561347246170044,1.7565548419952393,1.4349370002746582,0.0712369754910469,0.06822867691516876,0.9361554384231567,0.8887182474136353
17,0.864475667476654,0.8695586323738098,0.8560048341751099,0.6064308881759644,1.7204806804656982,1.475989580154419,0.07341404259204865,0.07042649388313293,0.9307634234428406,0.913000762462616
18,0.8623234033584595,0.8679967522621155,0.8303245902061462,0.5437090396881104,1.6926478147506714,1.411705732345581,0.07466022670269012,0.07151146978139877,0.931318461894989,0.886840283870697
19,0.8604458570480347,0.8629540205001831,0.7897628545761108,0.6377682685852051,1.650208592414856,1.500722050666809,0.07582290470600128,0.07416003197431564,0.9244836568832397,0.9322651624679565
20,0.8577325344085693,0.8588904738426208,0.8155845999717712,0.6513014435768127,1.6733169555664062,1.510191798210144,0.07736582309007645,0.07650398463010788,0.9287239909172058,0.9378833770751953
21,0.8542966246604919,0.8579891920089722,0.8014644384384155,0.5434439778327942,1.6557607650756836,1.4014331102371216,0.0794496014714241,0.07734512537717819,0.9265188574790955,0.8959826827049255
22,0.8520113229751587,0.8563247919082642,0.7674070596694946,0.49850767850875854,1.6194186210632324,1.354832410812378,0.08082863688468933,0.0785009041428566,0.9226731061935425,0.8755496144294739
23,0.8490334153175354,0.8509025573730469,0.7440298795700073,0.6130030751228333,1.593063473701477,1.4639058113098145,0.08258594572544098,0.08127499371767044,0.929083526134491,0.9309428334236145
24,0.8464592099189758,0.849708080291748,0.7363765835762024,0.5236219763755798,1.5828356742858887,1.373329997062683,0.08415113389492035,0.08226322382688522,0.9219633340835571,0.8979699015617371
25,0.8436748385429382,0.8473033308982849,0.7092272043228149,0.5172623991966248,1.552902102470398,1.3645656108856201,0.08587081730365753,0.08371873944997787,0.9199258685112,0.8965282440185547
26,0.8409650325775146,0.8443208932876587,0.7059049606323242,0.5685393810272217,1.546870231628418,1.4128601551055908,0.087486132979393,0.08530028164386749,0.9234378933906555,0.9194976091384888
27,0.8404080867767334,0.8419902920722961,0.6884768009185791,0.5496415495872498,1.5288851261138916,1.3916319608688354,0.08787522464990616,0.08676795661449432,0.9163846373558044,0.9123716354370117
28,0.8377966284751892,0.8407487273216248,0.6854960322380066,0.5222238302230835,1.523292899131775,1.362972378730774,0.08946331590414047,0.0876862183213234,0.916292130947113,0.895113468170166
29,0.8365029096603394,0.8393471837043762,0.6665655374526978,0.48950690031051636,1.5030680894851685,1.3288540840148926,0.09025474637746811,0.08866261690855026,0.9142130017280579,0.8830447793006897
30,0.8317187428474426,0.8370496034622192,0.656486988067627,0.49262237548828125,1.4882062673568726,1.329671859741211,0.09317263960838318,0.09003670513629913,0.9173687696456909,0.8854641914367676
31,0.8322688937187195,0.8342518210411072,0.6523670554161072,0.5104976892471313,1.4846360683441162,1.3447498083114624,0.09286515414714813,0.0916350856423378,0.9122918248176575,0.8955192565917969
32,0.8279528021812439,0.8323548436164856,0.6504898071289062,0.5040693283081055,1.4784421920776367,1.3364239931106567,0.09548146277666092,0.0927833765745163,0.9152296781539917,0.8964930772781372
33,0.8270460963249207,0.8299756050109863,0.647842288017273,0.5066878199577332,1.4748882055282593,1.3366633653640747,0.09604889899492264,0.09417857974767685,0.9158624410629272,0.9021480679512024
34,0.8248569369316101,0.828618586063385,0.6327127814292908,0.5052801370620728,1.4575698375701904,1.3338987827301025,0.09748616069555283,0.09507416933774948,0.9095953702926636,0.8965798616409302
35,0.8230840563774109,0.8262876868247986,0.6308975219726562,0.5576832294464111,1.4539821147918701,1.383970856666565,0.0985388234257698,0.09624721854925156,0.9106395244598389,0.9188404083251953
36,0.8218474984169006,0.8244043588638306,0.6414023637771606,0.5345068573951721,1.463249921798706,1.3589112758636475,0.0993545800447464,0.09749343246221542,0.9102619886398315,0.911374032497406
37,0.8202597498893738,0.8230103254318237,0.6422299742698669,0.5196200013160706,1.4624892473220825,1.3426306247711182,0.1003526821732521,0.09841789305210114,0.9085503816604614,0.9060335755348206
