epoch,Loss,Loss Val,BCE,BCE Val,BCE + Dice,BCE + Dice Val,Precision,Precision Val,Recall,Recall Val
0,0.8735005259513855,0.8882970213890076,0.560434877872467,0.6113067865371704,1.4339349269866943,1.4996038675308228,0.0801277905702591,0.06802292168140411,0.4423896074295044,0.5487709045410156
1,0.8396608233451843,0.8430165648460388,0.43584102392196655,0.4040772020816803,1.27550208568573,1.2470935583114624,0.11054781824350357,0.10414265096187592,0.4948020279407501,0.5554528832435608
2,0.7877238392829895,0.7875694036483765,0.3229091465473175,0.26969820261001587,1.1106332540512085,1.0572675466537476,0.16238270699977875,0.15468181669712067,0.4815533459186554,0.560493528842926
3,0.7657451629638672,0.7614575028419495,0.2675575315952301,0.22359967231750488,1.033302664756775,0.9850571751594543,0.1889355331659317,0.1810239553451538,0.47720858454704285,0.5619245171546936
4,0.7500335574150085,0.7488542795181274,0.24163523316383362,0.2037511169910431,0.9916688203811646,0.9526055455207825,0.20469509065151215,0.19380222260951996,0.4908124804496765,0.5623152256011963
5,0.7286089658737183,0.7343277931213379,0.22838802635669708,0.18511974811553955,0.9569970369338989,0.9194477200508118,0.2330138087272644,0.20959080755710602,0.4687586724758148,0.5610993504524231
6,0.7135741710662842,0.7243406176567078,0.20431670546531677,0.1783105432987213,0.9178909659385681,0.9026513695716858,0.2502698600292206,0.2194986641407013,0.4770268201828003,0.5650009512901306
7,0.7058813571929932,0.713459312915802,0.21330352127552032,0.16500627994537354,0.9191846251487732,0.8784655928611755,0.26216021180152893,0.23496069014072418,0.4757704436779022,0.5490208864212036
8,0.6693040132522583,0.705647349357605,0.21161380410194397,0.16257478296756744,0.8809178471565247,0.8682221174240112,0.30590304732322693,0.2435186356306076,0.4731307029724121,0.5509499907493591
9,0.6820763945579529,0.6989068388938904,0.21413172781467438,0.15678848326206207,0.8962079882621765,0.855695366859436,0.2820814847946167,0.2553587853908539,0.48249033093452454,0.5373142957687378
10,0.6624929308891296,0.6919199228286743,0.20665627717971802,0.1543283462524414,0.869149386882782,0.846248209476471,0.31363803148269653,0.266094833612442,0.49450257420539856,0.5294185876846313
11,0.6890737414360046,0.6875497698783875,0.19680733978748322,0.149754136800766,0.8858810663223267,0.8373039960861206,0.27516767382621765,0.28501883149147034,0.5017029047012329,0.49746814370155334
