epoch,Loss,Loss Val,BCE,BCE Val,BCE + Dice,BCE + Dice Val,Precision,Precision Val,Recall,Recall Val
0,0.9129164218902588,0.8755255341529846,0.7618343830108643,0.9956660866737366,1.6747509241104126,1.8711917400360107,0.04721381515264511,0.06701464205980301,0.6015685200691223,0.8959289193153381
1,0.8814277648925781,0.8655887842178345,1.0090197324752808,0.9351895451545715,1.8904482126235962,1.8007785081863403,0.06391652673482895,0.07263481616973877,0.8863735198974609,0.9216886758804321
2,0.8741118907928467,0.8602331876754761,1.094771146774292,0.9824842214584351,1.968882441520691,1.842717170715332,0.06792517006397247,0.0755971148610115,0.9289678335189819,0.9476723670959473
3,0.871951699256897,0.8560918569564819,1.140923023223877,1.0676460266113281,2.0128748416900635,1.9237380027770996,0.06905916333198547,0.07789032906293869,0.9407954812049866,0.9676305651664734
4,0.8701315522193909,0.853284478187561,1.1559975147247314,1.138936161994934,2.0261292457580566,1.9922207593917847,0.07028508931398392,0.0794709324836731,0.9443945288658142,0.9772679209709167
5,0.8641265034675598,0.8496919870376587,1.1738163232803345,1.1531853675842285,2.037943124771118,2.0028774738311768,0.07364093512296677,0.08157389611005783,0.9485950469970703,0.9783352613449097
6,0.8606191873550415,0.845365583896637,1.1869401931762695,1.0492439270019531,2.0475597381591797,1.8946096897125244,0.07581668347120285,0.08422303944826126,0.9474589228630066,0.9660925269126892
7,0.8523179888725281,0.8411363363265991,1.1202411651611328,1.095624566078186,1.9725592136383057,1.9367609024047852,0.080601267516613,0.08671128749847412,0.9476572275161743,0.969085693359375
8,0.8492078185081482,0.8379793763160706,1.1514253616333008,1.0782897472381592,2.0006330013275146,1.916269302368164,0.08250710368156433,0.08859231323003769,0.9488086700439453,0.969210684299469
9,0.8466485142707825,0.8356934785842896,1.1207337379455566,1.1678624153137207,1.9673819541931152,2.0035560131073,0.08407869189977646,0.08990637212991714,0.942807137966156,0.9756167531013489
10,0.8444268703460693,0.8307368159294128,1.161597728729248,1.0584464073181152,2.0060243606567383,1.8891836404800415,0.08537289500236511,0.09298525005578995,0.9427564740180969,0.964586615562439
11,0.8469730019569397,0.8274748921394348,1.0592443943023682,1.0791624784469604,1.9062175750732422,1.906637191772461,0.08399294316768646,0.09497330337762833,0.9359479546546936,0.9629453420639038
12,0.8401556015014648,0.8251547813415527,1.0829834938049316,1.1681582927703857,1.9231399297714233,1.993312954902649,0.08796519786119461,0.09627212584018707,0.9385741949081421,0.9737176299095154
13,0.8387618660926819,0.821103572845459,1.062813639640808,1.0882587432861328,1.9015754461288452,1.9093624353408813,0.0889614075422287,0.0988505482673645,0.9337567687034607,0.9627798199653625
14,0.8358644247055054,0.8178395628929138,1.032138705253601,1.0587278604507446,1.8680028915405273,1.8765673637390137,0.09086178988218307,0.10086394846439362,0.931531548500061,0.9612141251564026
15,0.8311938047409058,0.8134512901306152,1.018821120262146,1.009161353111267,1.8500155210494995,1.8226128816604614,0.09366582334041595,0.10359903424978256,0.9343346357345581,0.9578966498374939
16,0.8266931772232056,0.8091992139816284,0.9776080250740051,0.9793049693107605,1.8043017387390137,1.7885044813156128,0.09658197313547134,0.10626070946455002,0.9275185465812683,0.9552348256111145
17,0.8206143975257874,0.805858314037323,0.9541892409324646,0.9588007926940918,1.774803638458252,1.7646592855453491,0.1000862643122673,0.10836268961429596,0.9287952184677124,0.9531869292259216
18,0.8185230493545532,0.8032823204994202,0.8926774263381958,0.993783175945282,1.7112008333206177,1.7970656156539917,0.10156083852052689,0.10992663353681564,0.9280839562416077,0.956352174282074
19,0.8156731724739075,0.8005126714706421,0.8957825899124146,1.0647927522659302,1.7114557027816772,1.8653055429458618,0.10330464690923691,0.11155014485120773,0.9218477606773376,0.9641532301902771
20,0.8137391209602356,0.7982049584388733,0.8898570537567139,1.085249900817871,1.7035963535308838,1.8834549188613892,0.10482990741729736,0.11300116777420044,0.9243139624595642,0.9637147188186646
21,0.8086170554161072,0.7950342893600464,0.8293240666389465,1.0819354057312012,1.6379410028457642,1.876969814300537,0.10802248120307922,0.1150064691901207,0.9171863794326782,0.9626609086990356
22,0.8104950785636902,0.7916660308837891,0.8334908485412598,1.043994665145874,1.6439857482910156,1.8356605768203735,0.1068546399474144,0.11719416826963425,0.9198901653289795,0.958406925201416
23,0.8078510761260986,0.7900702357292175,0.8103774785995483,1.0756231546401978,1.618228793144226,1.8656930923461914,0.10857188701629639,0.11818665266036987,0.9153813719749451,0.9595873951911926
24,0.8017407059669495,0.787927508354187,0.8222200274467468,1.1049482822418213,1.6239608526229858,1.8928756713867188,0.11244118213653564,0.1195400282740593,0.9185450673103333,0.9600058197975159
25,0.7955827116966248,0.783943772315979,0.7928819060325623,0.9889273047447205,1.588464379310608,1.7728711366653442,0.11595148593187332,0.12219447642564774,0.9181382656097412,0.9528433680534363
26,0.7974112033843994,0.7824695706367493,0.7386787533760071,1.119106650352478,1.5360900163650513,1.901576042175293,0.11546621471643448,0.12300531566143036,0.9088183045387268,0.960816502571106
27,0.7903744578361511,0.7802835702896118,0.7952452898025513,1.0581018924713135,1.5856194496154785,1.8383854627609253,0.11939077824354172,0.12446796894073486,0.9128422141075134,0.9570589661598206
28,0.7952744960784912,0.7784143686294556,0.7581897377967834,1.0767462253570557,1.5534642934799194,1.8551602363586426,0.11696743965148926,0.12568144500255585,0.9110201597213745,0.956428587436676
29,0.7846857905387878,0.7768031358718872,0.7087385058403015,1.1151747703552246,1.4934240579605103,1.8919782638549805,0.12340622395277023,0.1266307681798935,0.9062260389328003,0.9614604711532593
