epoch,Loss,Loss Val,BCE,BCE Val,BCE + Dice,BCE + Dice Val,Precision,Precision Val,Recall,Recall Val
0,0.9475242495536804,0.9452030062675476,0.6632429361343384,0.6024260520935059,1.610767126083374,1.5476289987564087,0.02778422087430954,0.02903446927666664,0.497565358877182,0.5046175122261047
1,0.9192089438438416,0.922080934047699,0.4166061580181122,0.3027171790599823,1.3358148336410522,1.2247980833053589,0.044438768178224564,0.04314715787768364,0.4944551885128021,0.41626691818237305
2,0.8457366824150085,0.958679735660553,0.1749301552772522,0.13239434361457825,1.0206671953201294,1.091073989868164,0.09650060534477234,0.029340386390686035,0.43489086627960205,0.07205528020858765
3,0.7333790063858032,0.8347755670547485,0.09109987318515778,0.09001743793487549,0.8244786262512207,0.9247930645942688,0.21847595274448395,0.2579326033592224,0.3902081847190857,0.12273705005645752
4,0.6929791569709778,0.6585127115249634,0.07839258015155792,0.06865393370389938,0.7713719606399536,0.7271666526794434,0.2736701965332031,0.4461665451526642,0.3937951326370239,0.2786089777946472
5,0.628619372844696,0.6789220571517944,0.06832960247993469,0.08006792515516281,0.6969492435455322,0.7589898705482483,0.35886824131011963,0.4945567548274994,0.4080439507961273,0.23917052149772644
6,0.5926841497421265,0.7253945469856262,0.06543754041194916,0.10336171090602875,0.6581217050552368,0.8287561535835266,0.3959783613681793,0.5208485722541809,0.4389108121395111,0.188025563955307
7,0.571051299571991,0.7985033392906189,0.06754350662231445,0.13079899549484253,0.6385946273803711,0.9293023347854614,0.42036041617393494,0.5509837865829468,0.46049341559410095,0.12454480677843094
8,0.5478569269180298,0.7481646537780762,0.06668185442686081,0.12706437706947327,0.6145384907722473,0.8752291202545166,0.4496835172176361,0.5747148394584656,0.4765959084033966,0.16250739991664886
9,0.5259526371955872,0.6906009912490845,0.06650350987911224,0.12118536233901978,0.592456042766571,0.811786413192749,0.47913482785224915,0.6035457253456116,0.485183447599411,0.2095126360654831
10,0.514243483543396,0.6779378056526184,0.06648416072130203,0.12606598436832428,0.5807276368141174,0.8040036559104919,0.48785847425460815,0.6313024759292603,0.5015459060668945,0.21757552027702332
11,0.5042821764945984,0.6168407201766968,0.06818386912345886,0.11504518985748291,0.5724659562110901,0.7318858504295349,0.5029003024101257,0.6328815817832947,0.5058267116546631,0.2760480046272278
12,0.49378854036331177,0.6483729481697083,0.06947477161884308,0.13337768614292145,0.5632635951042175,0.7817506194114685,0.5145304203033447,0.6605567336082458,0.5116965770721436,0.2407694160938263
13,0.4928567707538605,0.5824441313743591,0.07075618207454681,0.10602188855409622,0.5636128187179565,0.6884660124778748,0.5087723135948181,0.6687936782836914,0.5210111737251282,0.30460676550865173
14,0.4743424355983734,0.554194450378418,0.06698105484247208,0.10814797878265381,0.5413234829902649,0.6623424291610718,0.5358074307441711,0.6692202687263489,0.5302634239196777,0.3354596197605133
15,0.46989569067955017,0.5114036202430725,0.07052546739578247,0.09260591864585876,0.5404211282730103,0.6040094494819641,0.5451062917709351,0.6524190902709961,0.5332252979278564,0.3920280337333679
16,0.46107637882232666,0.5546261668205261,0.06907644122838974,0.11658531427383423,0.5301528573036194,0.6712113618850708,0.5491822957992554,0.6914113759994507,0.5439907908439636,0.3297656178474426
17,0.4511795938014984,0.5526174306869507,0.06964931637048721,0.12223974615335464,0.5208290219306946,0.6748570799827576,0.5684245824813843,0.6898699998855591,0.5439127087593079,0.3322736322879791
