epoch,Loss,Loss Val,BCE,BCE Val,BCE + Dice,BCE + Dice Val,Precision,Precision Val,Recall,Recall Val
0,0.9202563166618347,0.9174262881278992,0.38593214750289917,0.3300362229347229,1.3061884641647339,1.247462511062622,0.044570524245500565,0.045516256242990494,0.43774116039276123,0.4614875912666321
1,0.8264561295509338,0.7959660291671753,0.15941448509693146,0.1190246045589447,0.9858705997467041,0.9149904251098633,0.11715740710496902,0.13318286836147308,0.4186217486858368,0.45614370703697205
2,0.724882960319519,0.6588062047958374,0.09058555960655212,0.06383656710386276,0.8154684901237488,0.722642719745636,0.23045948147773743,0.2782767415046692,0.39955541491508484,0.4518618583679199
3,0.6622220277786255,0.6619796752929688,0.0710323303937912,0.06870713084936142,0.7332543134689331,0.7306869029998779,0.3118817210197449,0.26238229870796204,0.40222933888435364,0.48699265718460083
4,0.622331440448761,0.5977446436882019,0.06490547209978104,0.05682394653558731,0.6872368454933167,0.654568612575531,0.36518558859825134,0.3422410488128662,0.4175553023815155,0.49434036016464233
5,0.5865271687507629,0.6262016892433167,0.06403245031833649,0.06614185124635696,0.6505598425865173,0.6923436522483826,0.4043455719947815,0.2949027121067047,0.44465410709381104,0.5209988951683044
6,0.5597749948501587,0.5777254104614258,0.06262389570474625,0.05712015554308891,0.622398853302002,0.6348455548286438,0.4317457973957062,0.35492202639579773,0.467023640871048,0.5282569527626038
7,0.5359031558036804,0.5606191158294678,0.06269250065088272,0.05581553652882576,0.598595917224884,0.6164345741271973,0.4698069989681244,0.3733406662940979,0.47720420360565186,0.5402013659477234
8,0.5252678394317627,0.559273898601532,0.0625026747584343,0.05747520923614502,0.5877704620361328,0.6167490482330322,0.4719949960708618,0.37110254168510437,0.492901474237442,0.550385057926178
9,0.5028612613677979,0.5532116293907166,0.061980344355106354,0.056505054235458374,0.5648414492607117,0.6097167134284973,0.5132218599319458,0.36846068501472473,0.49741607904434204,0.5742207169532776
10,0.4902164041996002,0.534288763999939,0.06202852353453636,0.055336493998765945,0.5522449016571045,0.5896252989768982,0.5301581025123596,0.3953142464160919,0.5059522986412048,0.5735353231430054
11,0.47985678911209106,0.5969567894935608,0.0612650103867054,0.07107461988925934,0.5411220192909241,0.6680313944816589,0.5376651883125305,0.30523067712783813,0.5154984593391418,0.6045371294021606
12,0.4747641980648041,0.584860622882843,0.06264378875494003,0.06905441731214523,0.5374079346656799,0.6539149880409241,0.5396620631217957,0.3164847791194916,0.5243617296218872,0.6133862733840942
13,0.4625664949417114,0.4863094687461853,0.06304437667131424,0.050951242446899414,0.5256108641624451,0.5372607111930847,0.5636112689971924,0.4587678909301758,0.526565432548523,0.588591992855072
14,0.45291024446487427,0.5095241665840149,0.0618928037583828,0.05562605708837509,0.5148030519485474,0.5651500225067139,0.5713240504264832,0.41537347435951233,0.5363137125968933,0.6058958768844604
15,0.4475954473018646,0.5874972939491272,0.062495190650224686,0.07418779283761978,0.5100905895233154,0.6616851091384888,0.5771834850311279,0.30570051074028015,0.5405722856521606,0.6443585753440857
